code,date,open,high,low,close,volume,money,turnover,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f,quality_value_assets_debt_ratio,quality_value_basic_eps,quality_value_calc_per_net_assets,quality_value_calculate_operating_income_total_yoy_growth_ratio,quality_value_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_value_deduct_net_profit_yoy_growth_ratio,quality_value_equity_ratio,quality_value_index_deduct_holder_net_profit,quality_value_index_full_diluted_roe,quality_value_index_per_operating_cash_flow_net,quality_value_index_weighted_avg_roe,quality_value_operating_income_total,quality_value_parent_holder_net_profit,quality_value_per_capital_reserve,quality_value_per_undistributed_profits,quality_value_sale_net_interest_ratio,quality_single_basic_eps,quality_single_calculate_operating_income_total_yoy_growth_ratio,quality_single_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_single_deduct_net_profit_yoy_growth_ratio,quality_single_index_deduct_holder_net_profit,quality_single_index_full_diluted_roe,quality_single_index_per_operating_cash_flow_net,quality_single_index_weighted_avg_roe,quality_single_operating_income_total,quality_single_parent_holder_net_profit,quality_single_sale_net_interest_ratio,quality_yoy_assets_debt_ratio,quality_yoy_basic_eps,quality_yoy_calc_per_net_assets,quality_yoy_calculate_operating_income_total_yoy_growth_ratio,quality_yoy_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_yoy_deduct_net_profit_yoy_growth_ratio,quality_yoy_equity_ratio,quality_yoy_index_deduct_holder_net_profit,quality_yoy_index_full_diluted_roe,quality_yoy_index_per_operating_cash_flow_net,quality_yoy_index_weighted_avg_roe,quality_yoy_operating_income_total,quality_yoy_parent_holder_net_profit,quality_yoy_per_capital_reserve,quality_yoy_per_undistributed_profits,quality_yoy_sale_net_interest_ratio,quality_mom_basic_eps,quality_mom_calculate_operating_income_total_yoy_growth_ratio,quality_mom_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_mom_deduct_net_profit_yoy_growth_ratio,quality_mom_index_deduct_holder_net_profit,quality_mom_index_full_diluted_roe,quality_mom_index_per_operating_cash_flow_net,quality_mom_index_weighted_avg_roe,quality_mom_operating_income_total,quality_mom_parent_holder_net_profit,quality_mom_sale_net_interest_ratio,quality_single_yoy_basic_eps,quality_single_yoy_calculate_operating_income_total_yoy_growth_ratio,quality_single_yoy_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_single_yoy_deduct_net_profit_yoy_growth_ratio,quality_single_yoy_index_deduct_holder_net_profit,quality_single_yoy_index_full_diluted_roe,quality_single_yoy_index_per_operating_cash_flow_net,quality_single_yoy_index_weighted_avg_roe,quality_single_yoy_operating_income_total,quality_single_yoy_parent_holder_net_profit,quality_single_yoy_sale_net_interest_ratio,statDate,pubDate,quality_value_business_cycle,quality_value_conservative_quick_ratio,quality_value_current_ratio,quality_value_inventory_turnover_days,quality_value_inventory_turnover_ratio,quality_value_quick_ratio,quality_value_receive_accounts_turnover_days,quality_value_sale_gross_margin,quality_single_sale_gross_margin,quality_yoy_business_cycle,quality_yoy_conservative_quick_ratio,quality_yoy_current_ratio,quality_yoy_inventory_turnover_days,quality_yoy_inventory_turnover_ratio,quality_yoy_quick_ratio,quality_yoy_receive_accounts_turnover_days,quality_yoy_sale_gross_margin,quality_mom_sale_gross_margin,quality_single_yoy_sale_gross_margin
sh600519,2023-07-06,1709.16,1733.0,1700.0,1702.98,1514062.0,2589459002.0,0.001205273564402,29.87748081846457,15.379697475149165,31.883418145233243,10.22368216096954,1566.1024706028147,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-07,1701.0,1708.99,1690.0,1690.03,1516742.0,2571458553.0,0.0012074069863838,29.650282979030685,15.262745378058664,31.64096652220727,10.14593803949744,1554.193330745443,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-10,1705.0,1714.96,1700.0,1700.9,1347741.0,2298241728.0,0.0010728732370013,29.84098881027751,15.36091289121494,31.84447610848467,10.211195074277496,1564.1896512280398,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-11,1710.0,1715.17,1702.1,1710.0,1258270.0,2151079270.0,0.0010016495809815,30.00064134609591,15.44309544592718,32.014847519259675,10.265826078555186,1572.558235992679,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-12,1713.04,1723.0,1711.33,1713.8,1328467.0,2280785351.0,0.0010575301118979,30.067309437976125,15.47741343580702,32.08599162485803,10.28863902539642,1576.0528098504406,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-13,1721.99,1745.41,1719.01,1738.4,2580654.0,4479772500.0,0.0020543373026126,30.498897611726974,15.69957726502913,32.54655609794212,10.436322839158091,1598.6755774559497,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-14,1756.0,1758.5,1741.2,1753.0,1855030.0,3245530255.0,0.0014767021563005,30.75504343842464,15.831430594567456,32.81989924050422,10.523972582284935,1612.1020980673488,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-17,1751.0,1751.0,1726.6,1729.97,1433648.0,2482069846.0,0.0011412597602065,30.350999713161137,15.6234455137957,32.388728516312085,10.385714117612936,1590.9231412399151,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-18,1733.58,1734.51,1721.0,1722.8,1473765.0,2544005063.0,0.0011731950175362,30.225207550323997,15.558692885522426,32.25449082232782,10.342669688967764,1584.3294321451388,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-19,1715.01,1728.0,1713.8,1723.0,1248322.0,2147704435.0,0.0009937304459536,30.22871639726506,15.560499095516102,32.258235248938256,10.34387037038046,1584.5133570850212,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-20,1727.99,1748.98,1722.0,1724.0,1669265.0,2897176490.0,0.0013288233747901,30.24626063197038,15.56953014548448,32.27695738199046,10.349873777443944,1585.432981784432,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-21,1731.88,1772.5,1726.0,1771.3,3937740.0,6931535726.0,0.003134649654696,31.07610293353198,15.996698808988782,33.162514275359456,10.633834931546668,1628.9312300665688,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-24,1750.52,1771.15,1750.52,1771.15,1971337.0,3476648177.0,0.0015692886900454,31.073471298326183,15.995344151493526,33.15970595540163,10.632934420487146,1628.793286361657,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-25,1800.0,1828.88,1799.99,1828.55,4308646.0,7837450019.0,0.0034299104806583,32.08051037041151,16.51372641967845,34.234356392597824,10.977529985931044,1681.579744107844,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-26,1828.55,1835.99,1815.08,1828.55,1961145.0,3580171484.0,0.0015611753180908,32.08051037041151,16.51372641967845,34.234356392597824,10.977529985931044,1681.579744107844,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-27,1836.0,1854.79,1828.7,1838.03,2034043.0,3749635290.0,0.0016192059881015,32.24682971541793,16.599340773378678,34.411842213932665,11.03444228489286,1690.2977862582595,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-28,1832.0,1900.0,1828.01,1897.0,3901792.0,7330314112.0,0.0031060331422328,33.28141323599061,17.131901790013956,35.515886400020825,11.388463199426427,1744.5280547825218,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-07-31,1908.0,1935.0,1874.0,1880.58,4537861.0,8615279839.0,0.003612377764075,32.993336902129265,16.98361194953318,35.20846897530372,11.289887255444045,1729.4278172181944,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-08-01,1878.01,1906.95,1877.89,1889.0,1923062.0,3635857283.0,0.0015308592325189,33.14105935834806,17.059653390266927,35.366109335603234,11.340435942918566,1737.1710571872347,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
sh600519,2023-08-02,1883.4,1890.0,1866.8,1880.0,1850872.0,3478674239.0,0.0014733921680168,32.983161246000186,16.97837394055152,35.19761013813345,11.286405279347225,1728.894434892536,12.3562,16.55,173.759,18.658245,20.585217,20.5034,0.1463,20778475545.61,9.5269,4.1751,10.0,39379301807.75,20794882754.55,1.0945,144.9397,55.5393,16.5538,18.658245,20.585217,20.5034,20778475545.61,10.0028,4.1751,10.0,39379301807.75,20794882754.55,55.5393,-0.14678912,0.20538966,0.05557857,0.02224782,-0.12701699,-0.12505761,-0.16875,0.2050338,0.14236894,1.76275645,0.14942529,0.18658245,0.20585217,0.0,0.02310136,-0.00085092,0.13529936,0.12887755,0.00129006,-0.01673197,0.12934838,0.1037207,-0.80783729,0.19760479,0.04266097,0.13523733,0.07632634,0.20585086,0.02224782,-0.12701699,-0.12505761,0.2050338,0.14941683,1.76275645,0.14942529,0.18658245,0.20585217,-0.00085092,2023-03-31,2023-05-15,1236.3558,2.3082,6.9427,1236.2637,0.0728,5.6628,0.0921,92.5956,92.5956,0.00831687,0.47715346,0.16162765,0.00824176,-0.00817439,0.1255814,,0.00246731,0.00813514,0.00246731
